X_Axis(um/deg),Y_Axis(um),Z_Altitude(um),Intensity(%)
-7771.69,-2752.1,96.2223,100
-7747.24,-2819.77,96.2076,100
-7722.21,-2887.22,96.1931,100
-7696.59,-2954.45,96.176,100
-7670.39,-3021.45,96.1778,100
-7643.6,-3088.22,96.1062,100
-7616.23,-3154.75,96.1319,100
-7588.28,-3221.04,96.1445,100
-7559.76,-3287.08,96.1347,100
-7530.66,-3352.87,96.171,100
-7500.99,-3418.4,96.1985,100
-7470.75,-3483.67,96.2201,100
-7439.94,-3548.67,96.1989,100
-7408.56,-3613.4,96.1077,100
-7376.62,-3677.85,96.228,100
-7344.12,-3742.02,96.2089,100
-7311.06,-3805.9,96.162,100
-7277.45,-3869.49,96.1699,100
-7243.28,-3932.78,96.1793,100
-7208.57,-3995.77,96.1705,100
-7173.3,-4058.46,96.1888,100
-7137.49,-4120.83,96.1725,100
-7101.14,-4182.89,96.1581,100
-7064.25,-4244.63,96.1739,100
-7026.82,-4306.04,96.1775,100
-6988.86,-4367.12,96.1252,100
-6950.37,-4427.87,96.13,100
-6911.34,-4488.28,96.1446,100
-6871.8,-4548.34,96.1675,100
-6831.73,-4608.06,96.1589,100
-6791.14,-4667.42,96.1176,100
-6750.04,-4726.43,96.1445,100
-6708.42,-4785.07,96.1664,100
-6666.3,-4843.35,96.1604,100
-6623.67,-4901.26,96.1626,100
-6580.53,-4958.79,96.1466,100
-6536.9,-5015.94,96.1497,100
-6492.77,-5072.71,96.1691,100
-6448.15,-5129.09,96.128,100
-6403.04,-5185.08,96.1195,100
-6357.44,-5240.67,96.1645,100
-6311.36,-5295.86,96.1863,100
-6264.79,-5350.64,96.155,100
-6217.76,-5405.02,96.1489,100
-6170.25,-5458.98,96.1134,100
-6122.27,-5512.52,96.1623,100
-6073.83,-5565.64,96.1642,100
-6024.93,-5618.34,96.1906,100
-5975.57,-5670.61,96.2341,100
-5925.76,-5722.44,96.1713,100
-5875.5,-5773.84,96.1611,100
-5824.79,-5824.79,96.2194,100
-5773.64,-5875.3,96.1543,100
-5722.06,-5925.36,96.1334,100
-5670.03,-5974.97,96.1447,100
-5617.58,-6024.12,96.1395,100
-5564.71,-6072.81,96.1836,100
-5511.41,-6121.04,96.1306,100
-5457.69,-6168.79,96.1499,100
-5403.56,-6216.08,96.1564,100
-5349.02,-6262.89,96.1694,100
-5294.07,-6309.23,96.1639,100
-5238.72,-6355.08,96.1585,100
-5182.98,-6400.44,96.1585,100
-5126.84,-6445.32,96.1264,100
-5070.31,-6489.71,96.1561,100
-5013.4,-6533.6,96.1504,100
-4956.11,-6576.99,96.1736,100
-4898.45,-6619.87,96.1412,100
-4840.41,-6662.25,96.178,100
-4782.01,-6704.13,96.1636,100
-4723.24,-6745.49,96.1685,100
-4664.12,-6786.34,96.1365,100
-4604.64,-6826.66,96.1433,100
-4544.82,-6866.47,96.2064,100
-4484.65,-6905.75,96.1378,100
-4424.14,-6944.51,96.111,100
-4363.3,-6982.73,96.1362,100
-4302.12,-7020.43,96.147,100
-4240.62,-7057.58,96.1836,100
-4178.8,-7094.2,96.1674,100
-4116.67,-7130.28,96.1718,100
-4054.22,-7165.81,96.164,100
-3991.46,-7200.79,96.1408,100
-3928.41,-7235.23,96.1389,100
-3865.06,-7269.11,96.1614,100
-3801.41,-7302.44,96.1644,100
-3737.48,-7335.21,96.2113,100
-3673.26,-7367.42,96.1592,100
-3608.77,-7399.07,96.1535,100
-3544,-7430.16,96.191,100
-3478.97,-7460.68,96.132,100
-3413.67,-7490.62,96.1718,100
-3348.12,-7520,96.1578,100
-3282.31,-7548.81,96.1548,100
-3216.26,-7577.03,96.1574,100
-3149.96,-7604.68,96.1686,100
-3083.43,-7631.75,96.1359,100
-3016.66,-7658.24,96.1291,100
-2949.67,-7684.14,96.163,100
-2882.45,-7709.46,96.1774,100
-2815.02,-7734.19,96.2052,100
-2747.37,-7758.33,96.1585,100
-2679.52,-7781.88,96.1682,100
-2611.46,-7804.84,96.1207,100
-2543.21,-7827.2,96.1886,100
-2474.77,-7848.96,96.1529,100
-2406.14,-7870.12,96.1306,100
-2337.33,-7890.69,96.1329,100
-2268.34,-7910.65,96.1639,100
-2199.19,-7930.01,96.1564,100
-2129.87,-7948.76,96.1317,100
-2060.38,-7966.91,96.1648,100
-1990.75,-7984.46,96.1889,100
-1920.96,-8001.39,96.1761,100
-1851.03,-8017.71,96.1615,100
-1780.97,-8033.42,96.2044,100
-1710.77,-8048.52,96.1214,100
-1640.44,-8063.01,96.1705,100
-1569.99,-8076.88,96.1077,100
-1499.42,-8090.14,96.1574,100
-1428.74,-8102.78,96.1581,100
-1357.95,-8114.8,96.1382,100
-1287.06,-8126.21,96.1775,100
-1216.08,-8136.99,96.1744,100
-1145.01,-8147.16,96.1151,100
-1073.85,-8156.7,96.1338,100
-1002.61,-8165.62,96.1459,100
-931.301,-8173.92,96.1666,100
-859.921,-8181.6,96.186,100
-788.478,-8188.65,96.1195,100
-716.977,-8195.08,96.1881,100
-645.424,-8200.89,96.1657,100
-573.825,-8206.07,96.1471,100
-502.184,-8210.63,96.1807,100
-430.507,-8214.56,96.1578,100
-358.8,-8217.87,96.1897,100
-287.068,-8220.54,96.161,100
-215.316,-8222.6,96.1743,100
-143.551,-8224.03,96.1907,100
-71.777,-8224.83,96.1603,100
8.07345e-12,-8225,96.1158,100
71.7745,-8224.55,96.1584,100
143.541,-8223.47,96.1437,100
215.294,-8221.76,96.1779,100
287.029,-8219.43,96.1559,100
358.739,-8216.48,96.1108,100
430.42,-8212.9,96.1382,100
502.065,-8208.69,96.2059,100
573.669,-8203.86,96.1714,100
645.228,-8198.4,96.1664,100
716.735,-8192.32,96.2122,100
788.185,-8185.61,96.1787,100
859.572,-8178.29,96.124,100
930.892,-8170.33,96.2421,100
1002.14,-8161.76,96.2289,100
1073.31,-8152.57,96.1819,100
1144.39,-8142.75,96.1709,100
1215.38,-8132.32,96.1358,100
1286.28,-8121.27,96.1427,100
1357.08,-8109.6,96.2226,100
1427.77,-8097.31,96.1021,100
1498.36,-8084.4,96.1708,100
1568.82,-8070.88,96.1985,100
1639.16,-8056.75,96.1121,100
1709.38,-8042,96.1679,100
1779.46,-8026.64,96.1708,100
1849.41,-8010.68,96.1468,100
1919.21,-7994.1,96.1544,100
1988.87,-7976.91,96.1825,100
2058.37,-7959.11,96.1478,100
2127.71,-7940.72,96.1263,100
2196.89,-7921.71,96.1444,100
2265.89,-7902.11,96.1551,100
2334.72,-7881.9,96.1635,100
2403.38,-7861.09,96.1898,100
2471.84,-7839.69,96.1436,100
2540.12,-7817.68,96.1782,100
2608.2,-7795.09,96.1829,100
2676.08,-7771.9,96.1837,100
2743.75,-7748.12,96.1791,100
2811.22,-7723.75,96.155,100
2878.46,-7698.79,96.1798,100
2945.49,-7673.25,96.1123,100
3012.28,-7647.13,96.1494,100
3078.85,-7620.42,96.1636,100
3145.18,-7593.13,96.1382,100
3211.27,-7565.27,96.1519,100
3277.11,-7536.83,96.1796,100
3342.7,-7507.82,96.1833,100
3408.03,-7478.24,96.1583,100
3473.1,-7448.09,96.2127,100
3537.9,-7417.37,96.1942,100
3602.44,-7386.09,96.1194,100
3666.69,-7354.25,96.1614,100
3730.67,-7321.85,96.1305,100
3794.36,-7288.89,96.1214,100
3857.75,-7255.38,96.1195,100
3920.85,-7221.31,96.1546,100
3983.65,-7186.7,96.1972,100
4046.15,-7151.54,96.2062,100
4108.33,-7115.84,96.1424,100
4170.2,-7079.6,96.1406,100
4231.75,-7042.82,96.1047,100
4292.98,-7005.5,96.127,100
4353.88,-6967.66,96.1449,100
4414.44,-6929.28,96.1347,100
4474.66,-6890.38,96.1695,100
4534.55,-6850.95,96.1682,100
4594.08,-6811,96.1292,100
4653.26,-6770.54,96.1035,100
4712.09,-6729.56,96.1519,100
4770.56,-6688.07,96.1523,100
4828.66,-6646.07,96.1322,100
4886.39,-6603.57,96.1609,100
4943.74,-6560.57,96.1673,100
5000.72,-6517.07,96.1745,100
5057.32,-6473.07,96.1608,100
5113.53,-6428.58,96.0712,100
5169.34,-6383.61,96.127,100
5224.76,-6338.15,96.1069,100
5279.79,-6292.2,96.1303,100
5334.4,-6245.78,96.1371,100
5388.61,-6198.89,96.1739,100
5442.41,-6151.53,96.1495,100
5495.79,-6103.7,96.1516,100
5548.75,-6055.4,96.1227,100
5601.29,-6006.65,96.1767,100
5653.4,-5957.44,96.1627,100
5705.07,-5907.78,96.1576,100
5756.31,-5857.67,96.1577,100
5807.11,-5807.11,96.1211,100
5857.47,-5756.12,96.1566,100
5907.38,-5704.69,96.1653,100
5956.83,-5652.83,96.1519,100
6005.84,-5600.53,96.1577,100
6054.38,-5547.82,96.1445,100
6102.46,-5494.68,96.1629,100
6150.07,-5441.12,96.1605,100
6197.21,-5387.16,96.1086,100
6243.88,-5332.78,96.1646,100
6290.08,-5278,96.1319,100
6335.79,-5222.82,96.1492,100
6381.02,-5167.24,96.1508,100
6425.76,-5111.28,96.1136,100
6470.01,-5054.92,96.135,100
6513.76,-4998.18,96.1247,100
6557.02,-4941.07,96.1322,100
6599.78,-4883.58,96.1542,100
6642.03,-4825.72,96.1869,100
6683.78,-4767.49,96.1332,100
6725.01,-4708.9,96.1715,100
6765.73,-4649.96,96.1056,100
6805.94,-4590.66,96.1194,100
6845.62,-4531.02,96.1277,100
6884.79,-4471.03,96.128,100
6923.42,-4410.71,96.1274,100
6961.53,-4350.05,96.1536,100
6999.11,-4289.06,96.1473,100
7036.15,-4227.75,96.1415,100
7072.66,-4166.11,96.1705,100
7108.63,-4104.17,96.1402,100
7144.05,-4041.91,96.177,100
7178.93,-3979.34,96.129,100
7213.26,-3916.48,96.1864,100
7247.04,-3853.32,96.1743,100
7280.26,-3789.87,96.1689,100
7312.94,-3726.13,96.1273,100
7345.05,-3662.11,96.1041,100
7376.6,-3597.81,96.1824,100
7407.59,-3533.24,96.0981,100
7438.02,-3468.4,96.1559,100
7467.88,-3403.31,96.189,100
7497.16,-3337.95,96.1556,100
7525.88,-3272.35,96.1522,100
7554.02,-3206.49,96.1904,100
7581.59,-3140.4,96.2364,100
7608.57,-3074.06,96.1268,100
7634.98,-3007.5,96.1674,100
7660.81,-2940.71,96.1136,100
7686.05,-2873.69,96.1071,100
7710.7,-2806.47,96.1455,100
7734.77,-2739.02,96.1439,100
7758.24,-2671.38,96.1762,100
7781.13,-2603.53,96.1229,100
7803.42,-2535.48,96.1161,100
7825.12,-2467.25,96.0993,100
7846.21,-2398.83,96.1056,100
7866.72,-2330.23,96.1729,100
7886.62,-2261.45,96.1513,100
7905.92,-2192.51,96.0933,100
7924.62,-2123.39,96.123,100
7942.71,-2054.12,96.1544,100
7960.2,-1984.7,96.1666,100
7977.08,-1915.13,96.1163,100
7993.35,-1845.41,96.1493,100
8009.02,-1775.56,96.1634,100
8024.07,-1705.57,96.1112,100
8038.51,-1635.45,96.124,100
8052.34,-1565.22,96.1729,100
8065.56,-1494.86,96.1758,100
8078.16,-1424.4,96.124,100
8090.14,-1353.83,96.1233,100
8101.51,-1283.15,96.1628,100
8112.27,-1212.39,96.1533,100
8122.4,-1141.53,96.1654,100
8131.91,-1070.59,96.1414,100
8140.81,-999.566,96.1662,100
8149.08,-928.471,96.1292,100
8156.74,-857.308,96.1501,100
8163.77,-786.082,96.1517,100
8170.18,-714.798,96.1783,100
8175.97,-643.463,96.1662,100
8181.13,-572.081,96.1678,100
8185.68,-500.657,96.1327,100
8189.59,-429.198,96.0827,100
8192.89,-357.709,96.1425,100
8195.56,-286.195,96.1187,100
8197.61,-214.662,96.154,100
8199.03,-143.115,96.1351,100
8199.83,-71.5588,96.1518,100
8200,-1.52681e-10,96.108,100
8199.55,71.5564,96.1353,100
8198.47,143.105,96.109,100
8196.77,214.64,96.1689,100
8194.45,286.156,96.1534,100
8191.5,357.649,96.1293,100
8187.93,429.111,96.1127,100
8183.73,500.539,96.1382,100
8178.92,571.926,96.1616,100
8173.48,643.267,96.1642,100
8167.41,714.556,96.1487,100
8160.73,785.789,96.1745,100
8153.42,856.959,96.1515,100
8145.5,928.062,96.1865,100
8136.95,999.092,96.1343,100
8127.78,1070.04,96.1501,100
8118,1140.91,96.176,100
8107.59,1211.69,96.1825,100
8096.58,1282.37,96.1884,100
8084.94,1352.95,96.1607,100
8072.69,1423.43,96.1416,100
8059.82,1493.8,96.1617,100
8046.34,1564.05,96.1617,100
8032.25,1634.18,96.1614,100
8017.55,1704.18,96.1812,100
8002.24,1774.05,96.1712,100
7986.32,1843.79,96.1287,100
7969.79,1913.38,96.1481,100
7952.65,1982.82,96.1454,100
7934.91,2052.11,96.1967,100
7916.57,2121.24,96.1283,100
7897.62,2190.2,96.1166,100
7878.07,2259,96.143,100
7857.93,2327.62,96.1512,100
7837.18,2396.07,96.1501,100
7815.84,2464.33,96.1136,100
7793.91,2532.39,96.1242,100
7771.38,2600.27,96.109,100
7748.26,2667.94,96.1535,100
7724.55,2735.41,96.1482,100
7700.26,2802.67,96.1179,100
7675.38,2869.71,96.1516,100
7649.91,2936.53,96.17,100
7623.87,3003.12,96.126,100
7597.24,3069.48,96.123,100
7570.04,3135.61,96.1564,100
7542.26,3201.5,96.1808,100
7513.91,3267.14,96.1345,100
7484.98,3332.53,96.2077,100
7455.49,3397.66,96.1479,100
7425.43,3462.53,96.1582,100
7394.81,3527.14,96.1714,100
7363.62,3591.48,96.1235,100
7331.87,3655.54,96.1149,100
7299.57,3719.32,96.1367,100
7266.71,3782.81,96.1846,100
7233.3,3846.02,96.1408,100
7199.34,3908.92,96.0966,100
7164.84,3971.53,96.0965,100
7129.78,4033.84,96.105,100
7094.19,4095.83,96.1277,100
7058.06,4157.51,96.1483,100
7021.39,4218.88,96.1249,100
6984.19,4279.92,96.131,100
6946.46,4340.63,96.1669,100
6908.2,4401.01,96.1527,100
6869.41,4461.05,96.1318,100
6830.1,4520.75,96.1267,100
6790.28,4580.1,96.1192,100
6749.94,4639.1,96.1547,100
6709.08,4697.75,96.0891,100
6667.72,4756.04,96.0743,100
6625.85,4813.96,96.146,100
6583.48,4871.52,96.1969,100
6540.6,4928.7,96.163,100
6497.23,4985.5,96.1476,100
6453.37,5041.93,96.108,100
6409.02,5097.96,96.1214,100
6364.18,5153.61,96.0979,100
6318.86,5208.86,96.0932,100
6273.05,5263.72,96.1143,100
6226.77,5318.17,96.128,100
6180.02,5372.21,96.1101,100
6132.8,5425.85,96.1156,100
6085.12,5479.06,96.1044,100
6036.97,5531.86,96.1358,100
5988.36,5584.24,96.0967,100
5939.3,5636.19,96.1179,100
5889.79,5687.71,96.1198,100
5839.84,5738.79,96.1224,100
5789.44,5789.44,96.1822,100
5738.6,5839.64,96.1197,100
5687.32,5889.39,96.0704,100
5635.62,5938.7,96.1496,100
5583.48,5987.55,96.1267,100
5530.93,6035.95,96.095,100
5477.95,6083.88,96.1207,100
5424.56,6131.35,96.1012,100
5370.75,6178.35,96.1146,100
5316.54,6224.87,96.1606,100
5261.93,6270.92,96.1444,100
5206.92,6316.5,96.1368,100
5151.51,6361.59,96.1544,100
5095.71,6406.19,96.1761,100
5039.53,6450.31,96.1802,100
4982.97,6493.93,96.0983,100
4926.02,6537.05,96.1131,100
4868.71,6579.68,96.16,100
4811.02,6621.8,96.1365,100
4752.97,6663.42,96.108,100
4694.56,6704.53,96.1445,100
4635.8,6745.13,96.2219,100
4576.68,6785.21,96.1821,100
4517.22,6824.78,96.065,100
4457.42,6863.82,96.1485,100
4397.27,6902.34,96.1002,100
4336.8,6940.33,96.1108,100
4276,6977.79,96.11,100
4214.87,7014.72,96.1296,100
4153.43,7051.12,96.0655,100
4091.67,7086.97,96.1391,100
4029.6,7122.29,96.1405,100
3967.22,7157.06,96.1336,100
3904.55,7191.29,96.0459,100
3841.58,7224.96,96.1519,100
3778.32,7258.09,96.2068,100
3714.78,7290.66,96.1138,100
3650.95,7322.68,96.1648,100
3586.85,7354.13,96.1322,100
3522.48,7385.03,96.1615,100
3457.84,7415.36,96.1811,100
3392.94,7445.13,96.1019,100
3327.78,7474.32,96.1614,100
3262.38,7502.95,96.0437,100
3196.72,7531.01,96.1485,100
3130.83,7558.49,96.0998,100
3064.7,7585.39,96.1274,100
2998.34,7611.72,96.0668,100
2931.75,7637.47,96.0702,100
2864.94,7662.63,96.14,100
2797.91,7687.21,96.1215,100
2730.68,7711.2,96.1165,100
2663.24,7734.6,96.1093,100
2595.6,7757.42,96.1548,100
2527.76,7779.64,96.1356,100
2459.73,7801.27,96.0919,100
2391.52,7822.31,96.1846,100
2323.13,7842.75,96.1108,100
2254.56,7862.59,96.1559,100
2185.82,7881.83,96.1966,100
2116.92,7900.47,96.1079,100
2047.87,7918.51,96.1479,100
1978.65,7935.94,96.1253,100
1909.29,7952.77,96.1604,100
1839.79,7968.99,96.121,100
1770.15,7984.61,96.1475,100
1700.37,7999.62,96.0691,100
1630.47,8014.01,96.1228,100
1560.45,8027.8,96.1155,100
1490.31,8040.98,96.1233,100
1420.06,8053.54,96.1552,100
1349.7,8065.49,96.1258,100
1279.24,8076.82,96.1342,100
1208.69,8087.54,96.1444,100
1138.05,8097.64,96.1477,100
1067.32,8107.13,96.1439,100
996.519,8115.99,96.1404,100
925.641,8124.24,96.0521,100
854.694,8131.87,96.1479,100
783.685,8138.88,96.1563,100
712.619,8145.28,96.1423,100
641.501,8151.05,96.1523,100
570.337,8156.19,96.1499,100
499.131,8160.72,96.1264,100
427.89,8164.63,96.1633,100
356.619,8167.91,96.1411,100
285.323,8170.58,96.154,100
214.007,8172.62,96.181,100
142.678,8174.03,96.1598,100
71.3406,8174.83,96.135,100
8.01071e-11,8175,96.1128,100
-71.3382,8174.55,96.1847,100
-142.669,8173.48,96.0942,100
-213.986,8171.78,96.1432,100
-285.284,8169.46,96.1535,100
-356.558,8166.53,96.1382,100
-427.803,8162.96,96.1807,100
-499.012,8158.78,96.0991,100
-570.182,8153.98,96.1409,100
-641.305,8148.55,96.1558,100
-712.377,8142.51,96.1086,100
-783.393,8135.84,96.1379,100
-854.346,8128.56,96.1132,100
-925.232,8120.66,96.137,100
-996.045,8112.13,96.1596,100
-1066.78,8103,96.1655,100
-1137.43,8093.24,96.1315,100
-1207.99,8082.87,96.1349,100
-1278.46,8071.88,96.124,100
-1348.83,8060.28,96.1157,100
-1419.09,8048.07,96.1606,100
-1489.24,8035.24,96.1171,100
-1559.28,8021.8,96.1933,100
-1629.2,8007.75,96.1114,100
-1698.99,7993.1,96.1312,100
-1768.64,7977.83,96.1876,100
-1838.16,7961.96,96.1536,100
-1907.54,7945.48,96.1519,100
-1976.77,7928.39,96.1315,100
-2045.85,7910.71,96.115,100
-2114.77,7892.42,96.1578,100
-2183.52,7873.53,96.1289,100
-2252.11,7854.04,96.0973,100
-2320.52,7833.96,96.1176,100
-2388.76,7813.28,96.1591,100
-2456.81,7792,96.1532,100
-2524.67,7770.13,96.1416,100
-2592.33,7747.67,96.121,100
-2659.8,7724.62,96.1443,100
-2727.06,7700.99,96.1025,100
-2794.11,7676.77,96.1015,100
-2860.95,7651.96,96.1457,100
-2927.57,7626.57,96.0974,100
-2993.96,7600.61,96.1932,100
-3060.12,7574.06,96.138,100
-3126.05,7546.94,96.0669,100
-3191.73,7519.25,96.1508,100
-3257.17,7490.98,96.1564,100
-3322.36,7462.14,96.0506,100
-3387.3,7432.74,96.0977,100
-3451.97,7402.77,96.1161,100
-3516.38,7372.24,96.0631,100
-3580.52,7341.15,96.1286,100
-3644.38,7309.5,96.1518,100
-3707.97,7277.3,96.107,100
-3771.27,7244.54,96.0938,100
-3834.28,7211.23,96.1076,100
-3897,7177.37,96.1245,100
-3959.41,7142.97,96.169,100
-4021.53,7108.03,96.1441,100
-4083.33,7072.54,96.1134,100
-4144.83,7036.52,96.0974,100
-4206,6999.96,96.1417,100
-4266.85,6962.87,96.1306,100
-4327.38,6925.25,96.0967,100
-4387.57,6887.11,96.0831,100
-4447.43,6848.44,96.1092,100
-4506.95,6809.26,96.1102,100
-4566.12,6769.55,96.1584,100
-4624.94,6729.33,96.1184,100
-4683.41,6688.6,96.0984,100
-4741.52,6647.37,96.1143,100
-4799.27,6605.62,96.1428,100
-4856.65,6563.38,96.1518,100
-4913.65,6520.64,96.113,100
-4970.28,6477.4,96.065,100
-5026.53,6433.67,96.1425,100
-5082.4,6389.45,96.1201,100
-5137.88,6344.75,96.1479,100
-5192.96,6299.56,96.1053,100
-5247.65,6253.9,96.0896,100
-5301.93,6207.76,96.1292,100
-5355.81,6161.16,96.1332,100
-5409.28,6114.08,96.0799,100
-5462.34,6066.54,96.1197,100
-5514.97,6018.54,96.1124,100
-5567.19,5970.08,96.065,100
-5618.98,5921.17,96.0981,100
-5670.34,5871.81,96.1321,100
-5721.27,5822.01,96.0968,100
-5771.76,5771.76,96.1208,100
-5821.81,5721.07,96.1366,100
-5871.41,5669.96,96.1073,100
-5920.57,5618.41,96.1124,100
-5969.27,5566.43,96.1673,100
-6017.51,5514.04,96.0975,100
-6065.3,5461.22,96.1342,100
-6112.62,5407.99,96.1187,100
-6159.48,5354.35,96.1275,100
-6205.86,5300.31,96.1564,100
-6251.77,5245.86,96.1258,100
-6297.21,5191.02,96.1264,100
-6342.16,5135.78,96.0767,100
-6386.63,5080.15,96.1196,100
-6430.61,5024.14,96.1096,100
-6474.09,4967.75,96.1613,100
-6517.09,4910.98,96.1311,100
-6559.58,4853.84,96.099,100
-6601.58,4796.33,96.1338,100
-6643.07,4738.46,96.1022,100
-6684.05,4680.22,96.1292,100
-6724.53,4621.64,96.1372,100
-6764.49,4562.7,96.1166,100
-6803.93,4503.42,96.1427,100
-6842.85,4443.8,96.1768,100
-6881.25,4383.84,96.1469,100
-6919.13,4323.55,96.119,100
-6956.48,4262.94,96.1422,100
-6993.29,4202,96.138,100
-7029.58,4140.74,96.1358,100
-7065.32,4079.17,96.1494,100
-7100.53,4017.29,96.1363,100
-7135.2,3955.1,96.1083,100
-7169.32,3892.62,96.0787,100
-7202.89,3829.84,96.1491,100
-7235.91,3766.78,96.1163,100
-7268.39,3703.43,96.1076,100
-7300.3,3639.8,96.0933,100
-7331.66,3575.89,96.1154,100
-7362.46,3511.71,96.1019,100
-7392.7,3447.27,96.0981,100
-7422.38,3382.57,96.1281,100
-7451.49,3317.62,96.0576,100
-7480.03,3252.41,96.1286,100
-7508,3186.96,96.101,100
-7535.39,3121.26,96.1423,100
-7562.21,3055.33,96.099,100
-7588.46,2989.17,96.0965,100
-7614.13,2922.79,96.1191,100
-7639.21,2856.18,96.0786,100
-7663.72,2789.36,96.136,100
-7687.63,2722.33,96.1159,100
-7710.97,2655.1,96.1282,100
-7733.71,2587.66,96.1492,100
-7755.87,2520.03,96.0968,100
-7777.43,2452.21,96.0854,100
-7798.4,2384.21,96.1149,100
-7818.78,2316.03,96.1305,100
-7838.56,2247.67,96.1215,100
-7857.74,2179.14,96.118,100
-7876.32,2110.45,96.1133,100
-7894.3,2041.61,96.143,100
-7911.68,1972.6,96.0659,100
-7928.46,1903.46,96.0964,100
-7944.63,1834.16,96.0928,100
-7960.2,1764.73,96.106,100
-7975.16,1695.17,96.0969,100
-7989.52,1625.49,96.0856,100
-8003.26,1555.68,96.1209,100
-8016.4,1485.75,96.1348,100
-8028.92,1415.72,96.1413,100
-8040.83,1345.57,96.1338,100
-8052.13,1275.33,96.1254,100
-8062.81,1205,96.1192,100
-8072.89,1134.57,96.1507,100
-8082.34,1064.06,96.1884,100
-8091.18,993.472,96.1797,100
-8099.4,922.811,96.107,100
-8107.01,852.081,96.1119,100
-8114,781.289,96.0857,100
-8120.37,710.44,96.1491,100
-8126.12,639.54,96.1307,100
-8131.26,568.593,96.0828,100
-8135.77,497.605,96.0985,100
-8139.66,426.582,96.1165,100
-8142.94,355.528,96.1278,100
-8145.59,284.45,96.1581,100
-8147.62,213.353,96.0915,100
-8149.04,142.242,96.0932,100
-8149.83,71.1225,96.1349,100
-8150,7.97461e-12,96.1199,100
-8149.55,-71.1201,96.1543,100
-8148.48,-142.232,96.1259,100
-8146.79,-213.331,96.0853,100
-8144.48,-284.412,96.1387,100
-8141.55,-355.468,96.1364,100
-8138,-426.494,96.1371,100
-8133.83,-497.486,96.0843,100
-8129.04,-568.438,96.1534,100
-8123.63,-639.344,96.0871,100
-8117.6,-710.198,96.1025,100
-8110.96,-780.996,96.1635,100
-8103.7,-851.733,96.1337,100
-8095.82,-922.402,96.0486,100
-8087.32,-992.998,96.1546,100
-8078.21,-1063.52,96.0879,100
-8068.48,-1133.95,96.1094,100
-8058.14,-1204.3,96.1052,100
-8047.19,-1274.55,96.1451,100
-8035.62,-1344.7,96.1123,100
-8023.45,-1414.75,96.1225,100
-8010.66,-1484.69,96.0609,100
-7997.26,-1554.51,96.1135,100
-7983.26,-1624.21,96.1539,100
-7968.64,-1693.79,96.1661,100
-7953.42,-1763.23,96.1168,100
-7937.6,-1832.54,96.1327,100
-7921.17,-1901.7,96.1058,100
-7904.14,-1970.72,96.0938,100
-7886.5,-2039.59,96.1347,100
-7868.27,-2108.3,96.1034,100
-7849.44,-2176.84,96.1093,100
-7830.01,-2245.22,96.1253,100
-7809.99,-2313.42,96.1032,100
-7789.37,-2381.45,96.1427,100
-7768.16,-2449.29,96.1142,100
-7746.36,-2516.94,96.1403,100
-7723.96,-2584.4,96.1094,100
-7700.99,-2651.66,96.1333,100
-7677.42,-2718.72,96.1004,100
-7653.27,-2785.56,96.1051,100
-7628.54,-2852.2,96.1142,100
-7603.23,-2918.61,96.1761,100
-7577.35,-2984.8,96.113,100
-7550.88,-3050.75,96.1336,100
-7523.84,-3116.48,96.1605,100
-7496.23,-3181.96,96.1307,100
-7468.05,-3247.2,96.1378,100
-7439.31,-3312.19,96.1196,100
-7409.99,-3376.93,96.1063,100
-7380.11,-3441.4,96.0805,100
-7349.68,-3505.62,96.1532,100
-7318.68,-3569.56,96.1576,100
-7287.13,-3633.23,96.1295,100
-7255.02,-3696.62,96.0957,100
-7222.36,-3759.72,96.1078,100
-7189.16,-3822.54,96.1403,100
-7155.4,-3885.07,96.1567,100
-7121.11,-3947.29,96.1375,100
-7086.27,-4009.22,96.0838,100
-7050.89,-4070.83,96.1236,100
-7014.98,-4132.14,96.1223,100
-6978.53,-4193.13,96.09,100
-6941.56,-4253.79,96.0842,100
-6904.05,-4314.13,96.0996,100
-6866.03,-4374.14,96.0737,100
-6827.48,-4433.82,96.1278,100
-6788.41,-4493.15,96.1213,100
-6748.83,-4552.14,96.0787,100
-6708.73,-4610.78,96.0943,100
-6668.13,-4669.07,96.1263,100
-6627.01,-4727,96.1352,100
-6585.4,-4784.57,96.145,100
-6543.28,-4841.77,96.0702,100
-6500.67,-4898.61,96.0921,100
-6457.57,-4955.06,96.1796,100
-6413.97,-5011.14,96.164,100
-6369.89,-5066.84,96.1168,100
-6325.32,-5122.14,96.0925,100
-6280.27,-5177.06,96.1224,100
-6234.75,-5231.58,96.1806,100
-6188.75,-5285.7,96.1942,100
-6142.29,-5339.41,96.1369,100
-6095.36,-5392.71,96.1136,100
-6047.96,-5445.61,96.0517,100
-6000.11,-5498.08,96.159,100
-5951.8,-5550.14,96.0969,100
-5903.04,-5601.77,96.097,100
-5853.83,-5652.98,96.1274,100
-5804.17,-5703.75,96.0913,100
-5754.08,-5754.08,96.1264,100
-5703.55,-5803.98,96.0798,100
-5652.59,-5853.43,96.0882,100
-5601.2,-5902.43,96.0988,100
-5549.38,-5950.98,96.0914,100
-5497.15,-5999.08,96.0473,100
-5444.49,-6046.72,96.1043,100
-5391.43,-6093.9,96.0679,100
-5337.95,-6140.61,96.0909,100
-5284.07,-6186.85,96.1666,100
-5229.79,-6232.62,96.1179,100
-5175.11,-6277.92,96.0813,100
-5120.05,-6322.73,96.1256,100
